<html>
Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Brenden Kichton       UFA   D    -    28   5'10    185     75   70   90   54   55   66   71   70   57   73   59   87   52   59   75   40   82   58   66   67
Braydon Coburn        DAL   D    -    35   6'5     226     81   21   110  59   49   53   77   76   72   75   86   59   50   67   82   47   79   53   75   67
Brandon Gormley       UFA   D    -    28   6'2     196     75   70   85   55   54   66   70   69   61   71   88   70   48   63   64   30   74   58   66   67
Alex Grant            UFA   D    -    31   6'4     205     68   74   110  68   61   67   66   63   60   66   65   61   51   60   66   31   79   65   63   67
Adam McQuaid          UFA   D    -    33   6'4     212     77   82   120  33   37   36   76   76   75   70   79   55   50   65   77   61   79   35   75   67
Walter Flower         LAV   D    -    21   6'1     178     71   70   120  50   49   66   64   59   64   63   70   74   62   56   57   55   73   55   62   66
Thomas Harley         Juni  D    -    18   6'3     162     75   88   90   56   59   67   66   70   56   63   70   81   64   50   45   35   77   60   64   66
Shawn Lalonde         UFA   D    -    30   6'1     204     67   82   110  54   53   64   71   66   72   73   56   62   51   54   62   41   73   57   69   66
Scott Walford         LAV   D    -    21   6'2     193     68   89   100  47   50   57   60   66   63   68   70   78   68   52   65   52   74   51   63   66
Ryan Stanton          UFA   D    -    30   6'2     196     67   75   120  54   48   48   70   68   74   65   66   64   50   62   70   39   85   50   70   66
Ryan Johnston         UFA   D    -    28   5'10    180     68   75   110  48   46   65   69   68   58   72   72   79   46   59   57   34   79   53   65   66
Robert Bortuzzo       UFA   D    -    31   6'4     215     77   70   120  38   38   40   79   73   75   67   69   68   45   67   77   53   79   38   75   66
Olivier Galipeau      MIL   D    -    23   6'1     203     68   74   110  73   75   67   51   53   60   48   52   68   68   53   70   67   73   71   54   66
Matthew Robertson     Juni  D    -    19   6'3     194     76   71   106  53   59   62   59   61   59   67   65   70   53   63   66   61   83   58   59   66
Mark Fraser           UFA   D    -    33   6'4     220     77   71   120  32   35   31   73   72   77   59   75   72   52   68   78   63   83   32   74   66
Marc-André Gragnani   UFA   D    -    33   6'2     201     68   71   110  65   63   74   65   65   56   76   50   78   48   59   55   31   85   67   62   66
Macoy Erkamps         UFA   D    -    25   6'0     196     68   82   110  59   49   50   68   61   61   60   73   72   66   56   65   59   75   52   63   66
Kevin Davis           BRG   D    -    23   6'0     180     68   75   110  48   46   48   70   69   62   54   69   85   69   52   70   52   85   47   67   66
Kevin Czuczman        UFA   D    -    29   6'3     210     75   70   100  52   54   59   68   61   63   74   77   66   48   61   67   20   85   55   64   66
Karl Stollery         UFA   D    -    32   5'11    180     67   76   120  51   48   60   70   68   72   68   55   68   46   62   60   53   78   53   70   66
Josh Mahura           SDG   D    -    22   6'1     190     68   95   100  47   68   68   66   58   62   50   57   71   75   50   58   66   81   61   62   66
Jocktan Chainey       BNG   D    -    20   6'0     200     68   77   100  60   48   47   69   68   61   52   65   88   68   53   69   52   73   51   66   66
Jérémie Bucheler      Juni  D    -    20   6'4     180     68   90   100  65   58   62   64   62   56   62   68   85   58   50   47   44   75   61   60   66
Jarret Tyszka         LAV   D    -    21   6'2     190     71   73   120  40   49   50   61   67   71   63   63   84   75   50   66   50   73   46   66   66
Jared Cowen           UFA   D    -    29   6'5     238     67   77   100  47   35   39   73   65   75   68   77   75   48   67   82   36   85   40   71   66
Giovanni Vallati      Juni  D    -    20   6'1     176     78   80   95   64   58   64   64   64   60   65   68   79   58   51   45   44   71   62   62   66
Dylan Olsen           UFA   D    -    29   6'2     223     67   75   120  53   42   54   71   66   78   68   63   72   49   61   62   50   74   49   71   66
Deryk Engelland       Reti  D    -    38   6'2     215     77   80   120  32   38   31   76   77   76   62   56   58   53   67   90   60   74   33   76   66
Dennis Robertson      UFA   D    -    29   6'1     215     67   73   120  49   49   54   69   68   67   63   69   67   48   62   69   37   72   50   68   66
Brycen Martin         UFA   D    -    24   6'2     210     68   81   110  48   48   70   67   54   71   56   66   75   67   58   64   67   83   55   64   66
Brett Carson          UFA   D    -    34   6'4     210     76   73   120  35   32   35   74   74   67   74   74   72   49   60   76   36   79   34   71   66
Brendan De Jong       CHA   D    -    22   6'5     192     71   70   120  49   49   49   73   64   65   55   65   70   72   51   72   70   75   49   67   66
Ashton Sautner        UFA   D    -    26   6'1     195     68   72   110  54   47   50   64   67   62   68   64   81   67   55   61   59   79   50   64   66
Alex Biega            UFA   D    -    32   5'10    187     67   75   120  45   49   57   70   64   75   70   55   71   46   64   64   24   79   50   69   66
Adam Pardy            UFA   D    -    36   6'4     227     77   78   120  32   33   35   73   73   72   67   76   72   52   61   78   53   85   33   72   66
Xavier Bouchard       RKF   D    -    20   6'3     191     78   85   95   54   69   62   65   60   60   62   61   81   56   52   48   41   71   61   61   65
Shane O'Brien         UFA   D    -    36   6'3     230     77   77   120  32   33   32   74   72   76   74   70   50   49   67   83   72   85   32   74   65
Sam Ruopp             CHW   D    -    24   6'4     191     67   75   120  43   44   43   68   58   69   68   69   62   63   58   68   52   79   43   65   65
Ryan Merkley          Juni  D    -    19   5'11    170     78   80   95   60   60   70   56   58   54   71   69   76   58   53   48   46   73   63   56   65
Patrick Kudla         GRD   D    -    24   6'3     175     68   82   110  47   47   46   70   70   67   65   69   67   59   50   70   48   70   46   69   65
Pat Spezza            Juni  D    -    20   6'1     211     78   68   75   64   65   59   66   69   60   68   60   89   38   65   59   18   73   62   65   65
Noel Hoefenmayer      MIL   D    -    21   6'0     191     68   84   100  47   47   47   70   70   59   70   69   73   68   50   59   43   71   47   66   65
Morgan Ellis          UFA   D    -    28   6'1     211     75   70   100  56   55   62   65   65   58   69   58   73   49   61   65   28   73   57   62   65
Matt Brassard         UTI   D    -    21   6'2     197     67   78   120  47   52   57   68   60   61   57   64   65   64   52   68   67   73   52   63   65
Mason Geertsen        COE   D    -    25   6'4     215     67   78   120  43   44   49   69   68   64   55   68   63   61   60   68   57   83   45   67   65
Markus Phillips       ONT   D    -    21   6'0     202     75   64   120  45   50   53   76   65   55   57   68   85   57   52   67   40   74   49   65   65
MacKenzie Weegar      UFA   D    -    26   6'0     212     68   78   120  45   47   45   70   69   60   54   73   68   54   60   70   49   79   45   66   65
Keaton Ellerby        UFA   D    -    31   6'5     220     67   68   120  38   34   35   74   71   75   73   74   76   50   58   72   49   84   35   73   65
Jacob Graves          UFA   D    -    25   6'2     190     71   70   120  51   50   53   70   71   74   54   49   62   70   52   71   50   72   51   71   65
Eric Gryba            UFA   D    -    32   6'4     225     67   88   120  33   32   33   70   69   77   63   79   60   48   65   74   58   79   32   72   65
Duncan Siemens        UFA   D    -    26   6'3     210     67   74   120  47   42   55   56   69   65   70   62   62   60   61   70   69   85   48   63   65
David Quenneville     BRG   D    -    22   5'8     193     68   77   100  68   66   68   69   69   46   49   59   71   40   55   70   55   62   67   61   65
Daniel Walcott        UFA   D    -    26   5'11    174     68   72   110  61   62   60   65   66   48   65   50   70   66   50   68   50   72   61   59   65
Connor Hall           WIL   D    -    22   6'3     190     67   96   120  45   46   58   69   66   68   51   56   65   56   54   69   58   78   49   67   65
Cole Candella         UTI   D    -    22   6'1     189     68   85   100  48   47   47   69   66   63   61   68   85   68   51   62   61   78   47   66   65
Colby Williams        HER   D    -    25   6'0     199     68   75   110  48   43   45   68   66   59   57   69   70   70   59   70   60   72   45   64   65
Christian Wolanin     UFA   D    -    25   6'2     185     68   80   110  46   59   66   54   53   65   66   69   70   56   54   70   55   81   57   57   65
Brett Bellemore       UFA   D    -    32   6'4     225     67   80   120  36   36   33   73   71   79   62   74   74   48   60   75   59   85   35   74   65
Brady Austin          UFA   D    -    27   6'3     227     76   74   120  37   40   41   70   70   64   67   65   77   49   65   65   54   83   39   68   65
Adam Smith            MIL   D    -    23   6'1     195     71   78   120  41   68   50   58   54   63   51   58   79   71   53   71   74   83   53   58   65
Trevor Murphy         BNG   D    -    24   5'10    180     68   76   110  54   47   48   69   69   49   52   54   69   67   64   70   52   74   49   62   64
Trenton Bourque       SAR   D    -    22   6'2     200     71   71   120  50   49   49   58   60   69   57   55   80   73   50   51   63   75   49   62   64
Riley Stillman        SPR   D    -    22   6'1     190     68   89   100  48   40   48   70   63   63   52   68   70   63   57   69   59   70   45   65   64
Owen Lalonde          Juni  D    -    20   6'1     178     68   74   100  62   55   68   63   68   56   67   64   75   55   50   45   38   79   61   62   64
Olivier Leblanc       CHA   D    -    24   6'0     157     68   74   110  66   75   46   70   61   62   51   50   72   66   53   44   58   83   62   64   64
Max Martin            Juni  D    -    20   6'0     194     67   85   120  53   60   63   64   61   60   60   57   62   56   51   48   62   75   58   61   64
Mathieu Brodeur       UFA   D    -    30   6'6     215     72   73   120  37   38   45   70   69   61   61   60   78   49   62   71   30   85   40   66   64
Kevin Bahl            Juni  D    -    20   6'6     231     81   78   100  51   47   46   66   65   71   67   59   68   61   52   57   55   78   48   67   64
Keith Aulie           UFA   D    -    31   6'6     222     74   73   120  34   32   41   75   76   69   69   57   58   50   62   74   57   79   35   73   64
Kaiden Guhle          Juni  D    -    18   6'2     174     88   84   114  55   56   58   56   58   53   55   61   81   35   50   58   42   68   56   55   64
