Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Brendan De Jong       UFA   D    -    22   6'5     192     51   50   120  49   48   50   72   64   65   53   62   70   70   51   71   70   75   49   67   63
Anthony Aguanno       Juni  D    -    19   5'11    185     58   50   120  68   67   69   70   69   55   71   33   72   54   48   41   36   79   68   64   63
Alex Biega            UFA   D    -    32   5'10    187     57   50   120  45   49   57   70   64   75   70   51   71   46   64   64   24   79   50   69   63
Adam McQuaid          UFA   D    -    34   6'4     212     57   50   120  33   37   36   76   76   75   70   76   55   50   65   77   61   79   35   75   63
Simon Bourque         UFA   D    -    24   6'1     199     58   50   120  41   50   48   64   65   58   54   68   70   61   55   70   47   80   46   62   62
Shane O'Brien         UFA   D    -    37   6'3     230     57   50   120  32   33   32   74   72   76   74   75   50   49   67   83   72   85   32   74   62
Sam Ruopp             CHW   D    -    24   6'4     191     57   50   120  43   44   43   68   59   69   68   68   62   63   58   68   52   79   43   65   62
Riley Stillman        SPR   D    -    22   6'1     190     58   50   120  48   40   47   68   63   62   52   65   70   68   57   69   67   70   45   64   62
Olivier Leblanc       HER   D    -    24   6'0     157     58   50   120  66   75   47   70   62   61   49   47   72   66   53   44   59   83   62   64   62
Max Martin            LHV   D    -    21   6'0     194     57   50   120  52   52   52   69   67   60   68   65   62   65   51   48   67   75   52   65   62
Matthew Bodie         UFA   D    -    30   6'0     175     58   50   120  55   54   65   60   58   55   65   59   70   48   62   56   32   70   58   57   62
Mason Geertsen        UFA   D    -    25   6'4     215     57   50   120  43   44   49   69   68   64   55   64   63   61   60   68   57   83   45   67   62
MacKenzie Weegar      UFA   D    -    27   6'0     212     58   50   120  45   47   45   70   69   59   54   73   68   54   60   70   49   79   45   66   62
Keith Aulie           UFA   D    -    31   6'6     222     54   50   120  34   31   41   75   76   69   69   67   58   50   62   74   54   79   35   73   62
Keaton Middleton      BEL   D    -    22   6'6     240     57   50   120  47   42   46   67   67   67   62   70   68   66   51   64   53   71   45   67   62
Joey Laleggia         UFA   D    -    28   5'10    185     58   50   120  59   61   59   68   66   58   66   45   68   50   58   52   41   77   59   64   62
Jeremy Davies         UFA   D    -    24   5'11    180     58   50   120  47   48   56   70   68   48   55   66   68   57   49   70   46   81   50   62   62
Jérémie Blain         UFA   D    -    28   6'3     195     58   50   120  63   61   66   61   61   60   61   48   72   50   55   58   28   74   63   60   62
Jacob Paquette        Juni  D    -    21   6'3     200     51   50   120  47   43   48   64   66   61   57   80   81   58   56   51   43   70   46   63   62
Jacob Friend          ONT   D    -    23   6'1     182     57   50   120  46   47   45   67   60   62   51   69   63   74   52   68   67   83   46   63   62
Eric Gryba            UFA   D    -    32   6'4     225     57   50   120  33   32   33   70   69   77   63   84   60   48   65   74   58   79   32   72   62
Dylan McIlrath        UFA   D    -    28   6'5     236     57   50   120  36   43   40   72   68   75   64   71   56   48   64   70   62   79   39   71   62
Dennis Busby          Juni  D    -    21   5'11    188     58   50   120  66   61   60   62   54   46   62   49   78   66   53   52   51   75   62   54   62
David Noël            SAR   D    -    21   6'1     175     58   50   120  48   47   64   59   58   62   63   65   84   70   42   40   52   78   53   59   62
Connor Hall           WIL   D    -    22   6'3     190     57   50   120  47   47   62   67   67   68   52   55   65   57   54   69   64   78   52   67   62
Carl Neill            HER   D    -    24   6'1     215     58   50   120  41   47   66   61   72   62   58   59   84   68   51   43   60   82   51   65   62
Brady Austin          UFA   D    -    27   6'3     227     56   50   120  36   40   41   68   70   64   67   75   77   49   65   65   54   83   39   67   62
Adam Smith            UFA   D    -    24   6'1     195     51   50   120  41   68   51   58   55   64   51   52   79   71   53   71   74   83   53   59   62
Trenton Bourque       SAR   D    -    22   6'2     200     51   50   120  49   50   50   58   60   69   57   61   80   71   50   51   69   75   49   62   61
Tony Ridley           TEX   D    -    19   6'3     211     56   50   120  49   40   56   58   64   64   67   58   61   45   66   65   57   98   48   62   61
Thomas Grégoire       LAV   D    -    22   5'11    170     58   50   120  67   48   47   55   52   48   62   70   82   73   50   46   48   74   54   51   61
Sean Durzi            GRD   D    -    22   6'0     195     58   50   120  50   45   52   61   59   55   59   69   82   55   50   58   40   75   49   58   61
Reece Scarlett        UFA   D    -    27   6'1     175     58   50   120  47   62   47   67   69   60   48   30   78   66   56   64   51   81   52   65   61
Matthew Finn          UFA   D    -    26   6'1     210     58   50   120  46   48   57   70   49   62   51   47   76   63   59   70   50   81   50   60   61
Matthew Cairns        BEL   D    -    22   6'2     202     57   50   120  42   46   61   67   61   60   51   60   72   60   52   60   53   71   49   62   61
Matt Roy              UFA   D    LW   25   6'1     200     55   50   120  49   50   56   51   51   48   77   74   65   48   52   70   32   85   51   50   61
Mathieu Brodeur       UFA   D    -    30   6'6     215     52   50   120  37   39   45   70   70   61   61   62   78   49   62   71   30   85   40   67   61
Jonathan Tychonick    Juni  D    -    20   5'11    173     58   50   120  60   57   62   64   57   48   67   68   75   54   48   38   36   75   59   56   61
Johnny Kovacevic      MAN   D    -    23   6'4     208     58   50   120  46   52   52   69   69   46   53   64   73   47   48   70   36   70   50   61   61
Jason Fram            UFA   D    -    25   6'0     194     58   50   120  56   56   60   52   51   47   52   79   85   45   61   49   33   77   57   50   61
Jacob Bryson          ROC   D    -    23   5'9     178     58   50   120  48   47   40   67   68   48   52   55   81   68   51   68   68   72   45   61   61
Dylan Coghlan         LHV   D    -    22   6'2     189     57   50   120  47   46   42   66   59   73   51   51   81   64   52   68   58   74   45   66   61
David Henley          STO   D    -    23   6'5     203     51   50   120  50   49   50   71   54   71   64   63   60   59   52   59   70   72   49   65   61
Carter Robertson      CLE   D    -    21   6'2     179     58   50   120  73   48   42   53   64   66   56   44   81   65   51   48   62   72   54   61   61
Braydyn Chizen        CHW   D    -    22   6'9     195     57   50   120  47   46   49   56   55   71   51   57   72   64   52   68   64   77   47   60   61
William Henri         Draf  D    -    17   6'0     200     56   50   120  36   44   42   67   67   60   67   68   84   21   66   59   45   54   40   64   60
Tom Hull              Draf  D    -    20   6'4     218     58   50   120  50   53   48   58   58   57   55   68   73   30   60   64   19   73   50   57   60
Scott Dineen          Draf  D    -    20   6'3     214     56   50   120  32   44   41   70   70   59   71   50   88   23   68   69   49   65   39   66   60
Reece Willcox         UFA   D    -    26   6'3     184     54   50   120  39   46   48   59   60   57   62   54   88   49   59   59   33   79   44   58   60
Maxim Lamarche        UFA   D    -    28   6'3     218     58   50   120  45   55   53   61   62   59   55   66   64   49   58   56   33   79   51   60   60
Mario Ferraro         SJB   D    -    22   5'11    184     58   50   120  48   56   47   67   68   48   51   51   72   60   50   64   60   75   50   61   60
Kyle Jenkins          SPR   D    -    24   6'1     175     58   50   120  48   48   48   61   60   57   70   48   88   53   53   40   42   84   48   59   60
Kane Lafranchise      UFA   D    -    32   6'1     197     58   50   120  47   48   55   56   57   54   58   60   75   48   59   63   18   77   50   55   60
Jonathan Racine       UFA   D    -    27   6'2     194     57   50   120  35   32   36   68   70   71   71   64   60   52   60   64   59   77   34   69   60
Jerret Smith          UFA   D    -    25   6'2     207     57   50   120  54   50   48   54   55   59   52   65   83   46   62   56   38   73   50   56   60
Ian Trépanier         Draf  D    -    20   6'0     183     57   50   120  38   34   38   61   59   61   67   72   82   36   69   58   70   45   36   60   60
Greg Dewanye          Draf  D    -    17   6'2     192     56   50   120  33   40   40   68   68   56   65   64   89   27   67   68   50   74   37   64   60
Dustin Stevenson      UFA   D    -    31   6'3     215     57   50   120  38   35   29   69   71   73   63   68   65   48   57   66   24   78   34   71   60
Christopher Breen     UFA   D    -    31   6'7     224     53   50   120  25   35   31   72   68   67   65   78   72   50   57   71   37   85   30   69   60
Andrew MacWilliam     UFA   D    -    30   6'2     223     57   50   120  30   30   38   71   68   73   64   79   45   55   62   72   56   85   32   70   60
Andrew Campbell       UFA   D    -    32   6'4     205     51   50   120  36   32   39   70   69   64   67   65   65   47   62   63   10   85   35   67   60
Wyatt Kalynuk         LHV   D    -    23   6'1     165     58   50   120  40   45   48   51   51   44   70   70   78   47   48   70   34   73   44   48   59
Tyler Lewington       UFA   D    -    26   6'2     202     57   50   120  32   33   36   70   68   72   66   63   44   50   55   69   56   82   33   70   59
Terrance Amorosa      UFA   D    -    26   6'1     185     51   50   120  46   42   52   63   59   51   62   52   82   48   49   60   32   78   46   57   59
Ryan O'Connell        Juni  D    -    21   6'1     170     58   50   120  57   52   53   59   55   54   55   43   84   52   48   45   38   72   54   56   59
Michael Kapla         UFA   D    -    26   6'0     200     55   50   120  48   52   57   58   57   55   64   46   75   49   57   54   33   75   52   56   59
Mac Hollowell         Draf  D    -    22   5'10    168     58   50   120  47   54   53   55   53   47   56   60   85   52   51   45   39   70   51   51   59
Justin Barron         Juni  D    -    19   6'1     192     55   50   120  46   51   49   58   55   59   60   51   77   44   53   57   30   62   48   57   59
Jonathan Smart        Draf  D    -    21   6'0     197     51   50   120  42   48   54   66   56   57   67   61   72   55   50   50   55   75   48   59   59
Jonathan Martineau    Draf  D    -    18   6'2     184     56   50   120  34   43   41   63   65   55   66   59   77   26   66   67   47   82   39   61   59
